x,y,z,cluster,body,severity
0.70943666,0.3635496,0.37492356,0.0,,0.0
0.4288645,0.67316043,0.5698653,0.0,,0.0
0.42912412,0.34932026,0.5386962,0.0,,0.0
0.8027305,0.32003465,0.4524828,0.0,,0.0
0.79612035,0.067446016,0.24403939,0.0,,0.0
0.7220998,0.36024892,0.3756788,0.0,,0.0
0.73536134,0.35345808,0.37573442,0.0,,0.0
0.5587506,0.14219022,0.47639194,0.0,,0.0
0.579055,0.18743409,0.5163667,0.0,,0.0
0.45492005,0.6765613,0.5440848,1.0,,50.0
0.83108324,0.30215636,0.3681026,0.0,,0.0
0.65589386,0.47523612,0.61949444,0.0,,0.0
0.63761747,0.6919221,0.2199569,0.0,,0.0
0.80112505,0.3194396,0.4548965,0.0,,0.0
0.671139,0.22542559,0.832268,0.0,,0.0
0.47849154,0.6664101,0.4991265,0.0,,0.0
0.80015886,0.7753857,0.620856,0.0,,0.0
0.7549618,0.34111583,0.42735687,0.0,,0.0
0.4102106,0.57105744,0.8310827,0.0,,0.0
0.58269984,0.19906555,0.49666637,0.0,,0.0
0.43138465,0.6750741,0.56789196,5.0,,75.0
0.7136359,0.3546267,0.3463194,0.0,,0.0
0.6575105,0.4757775,0.61223894,0.0,,0.0
0.6940454,0.3591095,0.33319223,0.0,,0.0
0.5884198,0.34510198,0.056878306,0.0,,0.0
0.6490647,0.7289581,0.21313335,0.0,,0.0
0.5708398,0.14767699,0.470502,0.0,,0.0
0.6334408,0.3794684,0.038307894,0.0,,0.0
0.65866184,0.7249527,0.21105711,0.0,,0.0
0.6511923,0.38035393,0.042670958,0.0,,0.0
0.65537274,0.7227088,0.22410567,0.0,,0.0
0.7760774,0.073990256,0.23306547,0.0,,0.0
0.77157617,0.07049476,0.2314961,0.0,,0.0
0.6527007,0.6966845,0.20914389,0.0,,0.0
0.62685156,0.46767437,0.6241611,0.0,,0.0
0.5891003,0.3514064,0.058069132,0.0,,0.0
0.76211476,0.34330797,0.43651214,0.0,,0.0
0.5494462,0.1593022,0.62188625,0.0,,0.0
0.5598039,0.1404804,0.49396706,0.0,,0.0
0.40373987,0.56364,0.8374218,0.0,,0.0
0.66307884,0.22535878,0.81336206,0.0,,0.0
0.771954,0.07122558,0.23047489,0.0,,0.0
0.4009007,0.24934,0.79524785,0.0,,0.0
0.6740614,0.47774118,0.6277012,0.0,,0.0
0.86354285,0.28187168,0.3148492,0.0,,0.0
0.6929998,0.36512512,0.34542692,0.0,,0.0
0.5909975,0.21458676,0.5211467,0.0,,0.0
0.37688857,0.7271795,0.6147816,5.0,,75.0
0.5789174,0.3458315,0.05959592,0.0,,0.0
0.64808327,0.41305974,0.05622066,0.0,,0.0
0.86566406,0.28208792,0.31245926,0.0,,0.0
0.6148745,0.72605914,0.19899765,0.0,,0.0
0.6136871,0.70522076,0.21013345,0.0,,0.0
0.7385208,0.75888485,0.65351814,0.0,,0.0
0.8084348,0.053069286,0.22702566,0.0,,0.0
0.8106967,0.06771403,0.24304809,0.0,,0.0
0.58873636,0.72964823,0.22441565,0.0,,0.0
0.5534753,0.6322888,0.9986617,0.0,,0.0
0.63659805,0.73359776,0.19176789,0.0,,0.0
0.6147964,0.7521345,0.20256709,0.0,,0.0
0.46431857,0.67513424,0.5482893,1.0,,50.0
0.65854007,0.46782264,0.6516487,0.0,,0.0
0.6504553,0.6988067,0.20501181,0.0,,0.0
0.64797586,0.6024317,0.88026637,0.0,,0.0
0.692003,0.3684018,0.34429663,0.0,,0.0
0.5778846,0.74054044,0.22447778,0.0,,0.0
0.55159193,0.15267414,0.61499673,0.0,,0.0
0.73569745,0.3487448,0.3572666,0.0,,0.0
0.46481135,0.36997423,0.90277755,0.0,,0.0
0.54336655,0.16220096,0.63786227,0.0,,0.0
0.72812945,0.3506686,0.38749582,0.0,,0.0
0.6164741,0.70364857,0.20742089,0.0,,0.0
0.84776795,0.29314452,0.35760444,0.0,,0.0
0.8320281,0.30148152,0.36547643,0.0,,0.0
0.42975214,0.35687754,0.5350585,0.0,,0.0
0.42508182,0.34878692,0.53166795,0.0,,0.0
0.63751966,0.7422847,0.20455854,0.0,,0.0
0.821972,0.7544216,0.6239,0.0,,0.0
0.80127674,0.049949497,0.2137569,0.0,,0.0
0.56724465,0.1455092,0.4964571,0.0,,0.0
0.7504784,0.3405207,0.42624936,0.0,,0.0
0.7177264,0.35749593,0.38662854,0.0,,0.0
0.80681366,0.061472297,0.23422693,0.0,,0.0
0.61864525,0.7489509,0.2339876,0.0,,0.0
0.5837451,0.19917604,0.5059569,0.0,,0.0
0.7856341,0.8150264,0.6275769,0.0,,0.0
0.6321181,0.45966256,0.6484007,0.0,,0.0
0.15867566,0.18059881,0.43363813,0.0,,0.0
0.72488636,0.35430646,0.38617006,0.0,,0.0
0.6473288,0.41198683,0.055553954,0.0,,0.0
0.5711149,0.16229007,0.50088465,0.0,,0.0
0.7952341,0.3289821,0.43215355,0.0,,0.0
0.6237111,0.74390525,0.25145534,0.0,,0.0
0.6289178,0.70938456,0.20962407,0.0,,0.0
0.5791725,0.7388221,0.21699294,0.0,,0.0
0.38928878,0.7175475,0.615984,6.0,,81.25
0.6612738,0.40426788,0.0032416575,0.0,,0.0
0.62706167,0.45933354,0.63191795,0.0,,0.0
0.58136034,0.7477127,0.24492067,0.0,,0.0
0.4646367,0.37230587,0.85141295,0.0,,0.0
0.7909412,0.78148526,0.61580634,0.0,,0.0
0.54016584,0.16883184,0.634647,0.0,,0.0
0.6307865,0.7081533,0.21163502,0.0,,0.0
0.5548012,0.63361764,1.0,0.0,,0.0
0.54486203,0.1719524,0.6356609,0.0,,0.0
0.7373909,0.3441272,0.38594353,0.0,,0.0
0.75704724,0.34264427,0.39697218,0.0,,0.0
0.67065775,0.40178654,0.018457955,0.0,,0.0
0.6463624,0.7107731,0.22436708,0.0,,0.0
0.6676128,0.40997082,0.0005081553,0.0,,0.0
0.8256091,0.76484245,0.6169217,0.0,,0.0
0.6194527,0.72406507,0.224878,0.0,,0.0
0.08319031,0.4323986,0.35243136,0.0,,0.0
0.71801066,0.3571169,0.38697654,0.0,,0.0
0.781231,0.80818933,0.63291913,0.0,,0.0
0.091901794,0.43478784,0.37510508,0.0,,0.0
0.79974854,0.31939954,0.4564989,0.0,,0.0
0.4073933,0.3261294,0.53178954,0.0,,0.0
0.4262429,0.34991655,0.53817356,0.0,,0.0
0.8295567,0.056249656,0.23533946,0.0,,0.0
0.58426166,0.3404327,0.058616105,0.0,,0.0
0.40421188,0.5641803,0.83695644,0.0,,0.0
0.4640985,0.6740015,0.5185369,0.0,,0.0
0.6503245,0.7262284,0.20033716,0.0,,0.0
0.61248255,0.70185834,0.21312828,0.0,,0.0
0.6302673,0.7040141,0.22695586,0.0,,0.0
0.6731078,0.2241601,0.8036096,0.0,,0.0
0.08837858,0.43252507,0.36712238,0.0,,0.0
0.79628634,0.7954374,0.6309431,0.0,,0.0
0.4273143,0.3547065,0.53460175,0.0,,0.0
0.5722666,0.73501146,0.23835741,0.0,,0.0
0.6286594,0.47123367,0.62488467,0.0,,0.0
0.8050245,0.32160705,0.42606276,0.0,,0.0
0.37819362,0.53122044,0.86557615,0.0,,0.0
0.81937134,0.7725737,0.62806976,0.0,,0.0
0.5800124,0.20501293,0.5122506,0.0,,0.0
0.63744676,0.59619087,0.8741639,0.0,,0.0
0.7352948,0.7577287,0.65431494,0.0,,0.0
0.63893825,0.7253356,0.19015282,0.0,,0.0
0.6563277,0.71318096,0.20059441,0.0,,0.0
0.5869923,0.3505677,0.050996367,0.0,,0.0
0.53553855,0.22099699,0.63828737,0.0,,0.0
0.36348546,0.5166223,0.8798223,0.0,,0.0
0.66228306,0.47433832,0.62166387,0.0,,0.0
0.54393435,0.15329032,0.6150378,0.0,,0.0
0.42855152,0.34370056,0.54086137,0.0,,0.0
0.8316768,0.057852183,0.23970158,0.0,,0.0
0.80858403,0.78011596,0.6169733,0.0,,0.0
0.37371227,0.5271907,0.86939704,0.0,,0.0
0.45119622,0.60625464,0.5125376,0.0,,0.0
0.5457533,0.17483616,0.62364143,0.0,,0.0
0.5452797,0.16089703,0.62942314,0.0,,0.0
0.40797788,0.3320188,0.52941257,0.0,,0.0
0.8115832,0.75675565,0.63277125,0.0,,0.0
0.83292586,0.055777792,0.23631653,0.0,,0.0
0.56517434,0.1614708,0.4782121,0.0,,0.0
0.6295448,0.3776585,0.040275045,0.0,,0.0
0.64684325,0.7408656,0.23442645,0.0,,0.0
0.79420406,0.8031393,0.6480657,0.0,,0.0
0.4857153,0.84659487,0.47850484,4.0,,68.75
0.7522082,0.76413935,0.6492954,0.0,,0.0
0.5780939,0.1868476,0.4873055,0.0,,0.0
0.46620965,0.68045616,0.5400831,1.0,,50.0
0.56443584,0.14649409,0.49536756,0.0,,0.0
0.56315434,0.17703894,0.5064849,0.0,,0.0
0.57194906,0.72927547,0.24025105,0.0,,0.0
0.49041834,0.36194327,0.85536236,0.0,,0.0
0.61167294,0.7270312,0.19912338,0.0,,0.0
0.4654937,0.67703354,0.54730064,1.0,,50.0
0.36338818,0.5163226,0.88013685,0.0,,0.0
0.61073744,0.74338156,0.24554975,0.0,,0.0
0.64100987,0.47549063,0.6241284,0.0,,0.0
0.58741164,0.21256943,0.5040831,0.0,,0.0
0.2175556,0.7583822,0.40769896,0.0,,0.0
0.5792062,0.35572934,0.06471078,0.0,,0.0
0.60942495,0.7193377,0.24330303,0.0,,0.0
0.5617554,0.13267355,0.4721866,0.0,,0.0
0.79537547,0.7833968,0.6219293,0.0,,0.0
0.62291443,0.704836,0.20458318,0.0,,0.0
0.47810838,0.6666928,0.49969447,6.0,,81.25
0.79910463,0.0674139,0.23366016,0.0,,0.0
0.5931819,0.22120404,0.5176905,0.0,,0.0
0.7912868,0.7834885,0.61377937,0.0,,0.0
0.70830387,0.74704754,0.6633663,0.0,,0.0
0.63888043,0.7284636,0.19104426,0.0,,0.0
0.16204311,0.18396682,0.43702012,0.0,,0.0
0.6389594,0.5975114,0.8754091,0.0,,0.0
0.6245074,0.7531935,0.2222824,0.0,,0.0
0.80839,0.3187483,0.43233913,0.0,,0.0
0.73131955,0.7552538,0.6565654,0.0,,0.0
0.38812768,0.7125284,0.6087316,0.0,,0.0
0.65843475,0.40205845,0.0050847433,0.0,,0.0
0.43414474,0.6795935,0.56607246,5.0,,75.0
0.16748014,0.18940732,0.44247064,0.0,,0.0
0.7750207,0.32815203,0.42740878,0.0,,0.0
0.6358725,0.38143852,0.034767672,0.0,,0.0
0.61595863,0.70390904,0.21674709,0.0,,0.0
0.62551796,0.46914336,0.64852756,0.0,,0.0
0.64646995,0.6013536,0.87919366,0.0,,0.0
0.4891521,0.36173147,0.8543657,0.0,,0.0
0.65208185,0.72433656,0.22900856,0.0,,0.0
0.6110597,0.7523626,0.20739593,0.0,,0.0
0.6677769,0.473128,0.6341878,0.0,,0.0
0.21690519,0.75904727,0.4083652,0.0,,0.0
0.8005382,0.062757544,0.23830485,0.0,,0.0
0.6652933,0.19612569,0.8224334,0.0,,0.0
0.6312293,0.59383,0.87229466,0.0,,0.0
0.8298941,0.3040578,0.36887616,0.0,,0.0
0.56435376,0.17657958,0.5075546,0.0,,0.0
0.54743916,0.16034526,0.6270733,0.0,,0.0
0.8073285,0.05322656,0.21403405,0.0,,0.0
0.62115383,0.72713834,0.21855402,0.0,,0.0
0.57871085,0.18768896,0.48607808,0.0,,0.0
0.7252436,0.35837558,0.3780408,0.0,,0.0
0.63192385,0.7029288,0.20056888,0.0,,0.0
0.4380257,0.6738202,0.56122494,1.0,,50.0
0.38119996,0.5356619,0.86142397,0.0,,0.0
0.6257303,0.7288446,0.19532306,0.0,,0.0
0.6389857,0.6975495,0.22665624,0.0,,0.0
0.42792532,0.67208403,0.57083374,5.0,,75.0
0.07533099,0.43055496,0.33773905,0.0,,0.0
0.6424719,0.4736517,0.6223376,0.0,,0.0
0.5942246,0.73324794,0.2371189,0.0,,0.0
0.67078054,0.22824882,0.8377346,0.0,,0.0
0.7062397,0.36072096,0.34043032,0.0,,0.0
0.41150972,0.5725548,0.8298518,0.0,,0.0
0.6488989,0.41363603,0.052915823,0.0,,0.0
0.8642956,0.28322035,0.31381014,0.0,,0.0
0.86287016,0.44978514,0.7832915,0.0,,0.0
0.47730845,0.35616454,0.8449917,0.0,,0.0
0.72099906,0.35566366,0.3833191,0.0,,0.0
0.07480333,0.43083835,0.33681726,0.0,,0.0
0.46383932,0.6742594,0.55007243,1.0,,50.0
0.5729358,0.7361217,0.22121225,0.0,,0.0
0.6613036,0.7042538,0.2166791,0.0,,0.0
0.79773605,0.7853759,0.6141326,0.0,,0.0
0.5934007,0.22075401,0.51802504,0.0,,0.0
0.08139305,0.43120682,0.34887227,0.0,,0.0
0.65801555,0.47008836,0.6319715,0.0,,0.0
0.6934013,0.36656657,0.34398183,0.0,,0.0
0.71179044,0.3579561,0.37318346,0.0,,0.0
0.46524236,0.3716076,0.85042745,0.0,,0.0
0.40454078,0.6836692,0.5925055,0.0,,0.0
0.07484194,0.4308418,0.3369237,0.0,,0.0
0.76949626,0.76676905,0.6431415,0.0,,0.0
0.16734478,0.1892721,0.44233736,0.0,,0.0
0.65114856,0.69035786,0.21725915,0.0,,0.0
0.8347763,0.05323338,0.22889969,0.0,,0.0
0.6088323,0.71946615,0.22072774,0.0,,0.0
0.613291,0.7024446,0.2127864,0.0,,0.0
0.60704386,0.7223039,0.20904218,0.0,,0.0
0.42234197,0.32445607,0.5411755,0.0,,0.0
0.7856336,0.3363138,0.43716115,0.0,,0.0
0.5926999,0.21886972,0.51768535,0.0,,0.0
0.6676843,0.46717748,0.65309536,0.0,,0.0
0.63448054,0.74085426,0.1912814,0.0,,0.0
0.46464056,0.37276557,0.85235393,0.0,,0.0
0.80929154,0.7824682,0.6214637,0.0,,0.0
0.78327894,0.81513584,0.6390478,0.0,,0.0
0.6711689,0.4172385,0.010167591,0.0,,0.0
0.59284085,0.7328594,0.2330341,0.0,,0.0
0.8045825,0.31763273,0.44483465,0.0,,0.0
0.7925098,0.8104941,0.6387315,0.0,,0.0
0.65466374,0.70681906,0.19878714,0.0,,0.0
0.84844345,0.2930976,0.3566973,0.0,,0.0
0.5877852,0.21680045,0.5241432,0.0,,0.0
0.7989728,0.06527819,0.24078552,0.0,,0.0
0.4287906,0.6732211,0.56991184,5.0,,75.0
0.57675517,0.17854415,0.51441693,0.0,,0.0
0.6383248,0.46169996,0.6483936,0.0,,0.0
0.5786896,0.73798454,0.21714525,0.0,,0.0
0.63895255,0.45920414,0.6467622,0.0,,0.0
0.16685593,0.18878318,0.44184744,0.0,,0.0
0.46839342,0.6715507,0.5124208,0.0,,0.0
0.58740824,0.20210968,0.5227601,0.0,,0.0
0.80395305,0.77836514,0.6156211,0.0,,0.0
0.07477653,0.43079954,0.33679262,0.0,,0.0
0.7297375,0.3535563,0.3833169,0.0,,0.0
0.7211005,0.35661358,0.35099316,0.0,,0.0
0.6665436,0.22217628,0.81116825,0.0,,0.0
0.71682054,0.34776202,0.3402197,0.0,,0.0
0.62538993,0.4535792,0.64170444,0.0,,0.0
0.5404454,0.17130631,0.62919706,0.0,,0.0
0.4254522,0.3413971,0.5447176,0.0,,0.0
0.8151208,0.7581011,0.6345718,0.0,,0.0
0.5615006,0.13556547,0.48634592,0.0,,0.0
0.42131594,0.3227405,0.53988147,0.0,,0.0
0.41013473,0.34095606,0.52555156,0.0,,0.0
0.81391454,0.7768639,0.6193945,0.0,,0.0
0.68401694,0.3683468,0.35078368,0.0,,0.0
0.62893844,0.7064039,0.21119861,0.0,,0.0
0.39175776,0.5483924,0.85024095,0.0,,0.0
0.3952108,0.7148156,0.6202373,6.0,,81.25
0.70998204,0.35647526,0.35412428,0.0,,0.0
0.6582626,0.4024407,0.005017343,0.0,,0.0
0.8331536,0.05718287,0.23837356,0.0,,0.0
0.6249557,0.46033734,0.637607,0.0,,0.0
0.8572579,0.44367686,0.7773285,0.0,,0.0
0.43811536,0.6776001,0.56289065,5.0,,75.0
0.43054622,0.6732649,0.5683609,2.0,,56.25
0.60707396,0.7452591,0.22161141,0.0,,0.0
0.6504408,0.7256045,0.22897384,0.0,,0.0
0.73987055,0.34405795,0.36517176,0.0,,0.0
0.82484186,0.05298693,0.21918593,0.0,,0.0
0.4307775,0.67667216,0.5684379,5.0,,75.0
0.63152605,0.70128685,0.22644085,0.0,,0.0
0.65330005,0.47066167,0.6490034,0.0,,0.0
0.8066038,0.31935617,0.40835702,0.0,,0.0
0.40458488,0.33706653,0.5213444,0.0,,0.0
0.6695908,0.42286578,0.025056645,0.0,,0.0
0.6617763,0.417494,0.016736656,0.0,,0.0
0.6737805,0.41938367,0.013648592,0.0,,0.0
0.54603934,0.17318971,0.6350608,0.0,,0.0
0.1575411,0.17946365,0.43249884,0.0,,0.0
0.6136029,0.71573156,0.2417588,0.0,,0.0
0.6384418,0.7468062,0.24944054,0.0,,0.0
0.72404,0.3552767,0.3807317,0.0,,0.0
0.65434474,0.7154036,0.22363871,0.0,,0.0
0.6228123,0.7034573,0.20472538,0.0,,0.0
0.6411936,0.45892498,0.6213382,0.0,,0.0
0.5736497,0.7358624,0.22058515,0.0,,0.0
0.78890926,0.7659052,0.63727283,0.0,,0.0
0.6805624,0.47057298,0.646169,0.0,,0.0
0.39420262,0.55135465,0.84764034,0.0,,0.0
0.3946491,0.7153415,0.61987805,6.0,,81.25
0.5774806,0.15869367,0.4862679,0.0,,0.0
0.41248414,0.3273384,0.54537255,0.0,,0.0
0.6619925,0.47695112,0.60767806,0.0,,0.0
0.80922097,0.79501766,0.6299688,0.0,,0.0
0.6559363,0.72803444,0.2196805,0.0,,0.0
0.5686506,0.18440995,0.5099536,0.0,,0.0
0.63219917,0.37917146,0.03835671,0.0,,0.0
0.63431096,0.7071352,0.1978533,0.0,,0.0
0.67249817,0.42054677,0.017625147,0.0,,0.0
0.66958153,0.42164916,0.026337251,0.0,,0.0
0.57303554,0.17764628,0.5095282,0.0,,0.0
0.71201473,0.35859904,0.3539948,0.0,,0.0
0.7715943,0.33358258,0.44052538,0.0,,0.0
0.3997961,0.32386813,0.521485,0.0,,0.0
0.41369578,0.57490623,0.8278614,0.0,,0.0
0.5710242,0.14754516,0.4701875,0.0,,0.0
0.5393426,0.17167059,0.63220483,0.0,,0.0
0.6740297,0.42010844,0.012683732,0.0,,0.0
0.81445557,0.7568476,0.63443303,0.0,,0.0
0.6828671,0.3681935,0.3499834,0.0,,0.0
0.8202215,0.76768285,0.61633426,0.0,,0.0
0.58853084,0.7286229,0.21573621,0.0,,0.0
0.7434759,0.34461558,0.37842926,0.0,,0.0
0.8097406,0.78996146,0.6300327,0.0,,0.0
0.8047566,0.05970255,0.21846528,0.0,,0.0
0.5779061,0.35238734,0.06574594,0.0,,0.0
0.7952548,0.07515528,0.23701446,0.0,,0.0
0.64691997,0.4651963,0.6484287,0.0,,0.0
0.7897568,0.06456513,0.2210273,0.0,,0.0
0.36460784,0.5175868,0.87886757,0.0,,0.0
0.79335093,0.78187555,0.6122577,0.0,,0.0
0.5780695,0.35548654,0.06552061,0.0,,0.0
0.8179189,0.74403375,0.6294248,0.0,,0.0
0.846831,0.29231212,0.35800967,0.0,,0.0
0.86715645,0.45410207,0.7874948,0.0,,0.0
0.7302621,0.35717732,0.36628836,0.0,,0.0
0.6575002,0.41507334,0.019001706,0.0,,0.0
0.74639106,0.3409447,0.35862812,0.0,,0.0
0.40453294,0.33451667,0.52227455,0.0,,0.0
0.38307172,0.72424823,0.61711127,6.0,,81.25
0.796301,0.3246906,0.4474526,0.0,,0.0
0.36595127,0.5189657,0.87750024,0.0,,0.0
0.4271494,0.35423976,0.53358734,0.0,,0.0
0.36349645,0.51660836,0.8798291,0.0,,0.0
0.7916757,0.80677086,0.6292103,0.0,,0.0
0.7135822,0.35475037,0.33333036,0.0,,0.0
0.72516614,0.35511118,0.3509421,0.0,,0.0
0.73889494,0.35515887,0.37974936,0.0,,0.0
0.66877234,0.2173613,0.8119529,0.0,,0.0
0.6772851,0.47843093,0.6299432,0.0,,0.0
0.7239897,0.3585766,0.37513763,0.0,,0.0
0.2013284,0.52378947,0.49200395,0.0,,0.0
0.5630242,0.15190259,0.4907551,0.0,,0.0
0.5450242,0.1731017,0.6224647,0.0,,0.0
0.63147855,0.7350907,0.22420561,0.0,,0.0
0.6319359,0.47333202,0.6248845,0.0,,0.0
0.63665926,0.7482945,0.2427027,0.0,,0.0
0.6655078,0.40789276,0.00016392107,0.0,,0.0
0.16195714,0.18388252,0.43693355,0.0,,0.0
0.8122857,0.7763139,0.63292414,0.0,,0.0
0.71278286,0.35904908,0.35857046,0.0,,0.0
0.6525942,0.7261703,0.23243208,0.0,,0.0
0.56948817,0.15434189,0.49657947,0.0,,0.0
0.3990266,0.32502452,0.52087295,0.0,,0.0
0.65340596,0.69847023,0.21577393,0.0,,0.0
0.6931575,0.36639902,0.35120812,0.0,,0.0
0.3972689,0.32321292,0.51911825,0.0,,0.0
0.36292207,0.5160365,0.88041115,0.0,,0.0
0.7825203,0.3234779,0.45329988,0.0,,0.0
0.59794664,0.7426702,0.20622155,0.0,,0.0
0.57304204,0.7391882,0.22931851,0.0,,0.0
0.7929702,0.32462332,0.454844,0.0,,0.0
0.41621447,0.57766557,0.8254802,0.0,,0.0
0.6355884,0.4680954,0.62194395,0.0,,0.0
0.5498409,0.1524533,0.61600804,0.0,,0.0
0.60460067,0.752612,0.20506412,0.0,,0.0
0.58464855,0.7476497,0.24689887,0.0,,0.0
0.097287156,0.43592897,0.386169,0.0,,0.0
0.7883848,0.805569,0.64397407,0.0,,0.0
0.5850212,0.2030941,0.51088035,0.0,,0.0
0.8236965,0.051206242,0.2084932,0.0,,0.0
0.38461974,0.7249681,0.6204657,0.0,,0.0
0.82715607,0.304318,0.36850905,0.0,,0.0
0.46047792,0.6772186,0.5431129,1.0,,50.0
0.55701756,0.1460988,0.48476622,0.0,,0.0
0.77747357,0.33713743,0.4202135,0.0,,0.0
0.7392098,0.7593675,0.6530673,0.0,,0.0
0.6134202,0.71254396,0.23384476,0.0,,0.0
0.5921836,0.21995285,0.5160549,0.0,,0.0
0.6110903,0.7480555,0.19722733,0.0,,0.0
0.5697707,0.15596017,0.49795377,0.0,,0.0
0.60765064,0.72752607,0.20219234,0.0,,0.0
0.45239726,0.60747564,0.51379734,0.0,,0.0
0.55152684,0.16292857,0.59793884,0.0,,0.0
0.3874857,0.71497834,0.61184376,6.0,,81.25
0.54905796,0.15131526,0.60718834,0.0,,0.0
0.6547516,0.7096145,0.19982941,0.0,,0.0
0.54483557,0.15174197,0.61230314,0.0,,0.0
0.8198503,0.054707218,0.23061316,0.0,,0.0
0.68016,0.47094953,0.64390945,0.0,,0.0
0.3783795,0.7273273,0.616664,5.0,,75.0
0.6777002,0.22239967,0.8019623,0.0,,0.0
0.08142642,0.43125403,0.34913707,0.0,,0.0
0.66436094,0.22450982,0.81165427,0.0,,0.0
0.5886035,0.34947252,0.05982784,0.0,,0.0
0.680891,0.47053528,0.64596146,0.0,,0.0
0.6774612,0.22176717,0.8027913,0.0,,0.0
0.4786778,0.6663071,0.49887562,6.0,,81.25
0.5714296,0.14807582,0.46980345,0.0,,0.0
0.7582876,0.3406808,0.40296775,0.0,,0.0
0.83474106,0.057284538,0.23655479,0.0,,0.0
0.63620514,0.73234755,0.18971176,0.0,,0.0
0.41038004,0.32522625,0.54522586,0.0,,0.0
0.4039531,0.6840283,0.59308434,0.0,,0.0
0.7945873,0.07535995,0.23639958,0.0,,0.0
0.4572865,0.6767272,0.542909,1.0,,50.0
0.6599461,0.46677354,0.64082396,0.0,,0.0
0.7727886,0.3341361,0.44583315,0.0,,0.0
0.6315244,0.70577705,0.21383977,0.0,,0.0
0.58918947,0.2118419,0.5010135,0.0,,0.0
0.5665341,0.19385968,0.5284788,0.0,,0.0
0.5676853,0.14661492,0.496476,0.0,,0.0
0.61853325,0.74650276,0.25649446,0.0,,0.0
0.7820551,0.8096329,0.6257381,0.0,,0.0
0.6449969,0.4613519,0.6443663,0.0,,0.0
0.47381482,0.3704132,0.8631285,0.0,,0.0
0.37543818,0.5301336,0.86656636,0.0,,0.0
0.400611,0.3249141,0.52271926,0.0,,0.0
0.5931674,0.21998864,0.5189689,0.0,,0.0
0.57155186,0.19167121,0.5115952,0.0,,0.0
0.6568564,0.47592646,0.61016387,0.0,,0.0
0.67056614,0.4668378,0.64807856,0.0,,0.0
0.6755449,0.22133441,0.80515695,0.0,,0.0
0.7839288,0.7982831,0.61774755,0.0,,0.0
0.367288,0.5204093,0.87606645,0.0,,0.0
0.6478287,0.38164422,0.04215371,0.0,,0.0
0.6492548,0.60335225,0.88119113,0.0,,0.0
0.57887155,0.18604653,0.515939,0.0,,0.0
0.36510924,0.5181526,0.8783056,0.0,,0.0
0.39052308,0.71060306,0.609775,0.0,,0.0
0.7420523,0.35016122,0.40920702,0.0,,0.0
0.38939962,0.5454514,0.8528167,0.0,,0.0
0.86040205,0.44912586,0.7822636,0.0,,0.0
0.37552485,0.5307317,0.86598915,0.0,,0.0
0.46555048,0.6800169,0.54022044,1.0,,50.0
0.6820573,0.36828816,0.34717098,0.0,,0.0
0.5587875,0.13753664,0.49250543,0.0,,0.0
0.64361715,0.46314776,0.6447622,0.0,,0.0
0.7116302,0.3629563,0.37479535,0.0,,0.0
0.80681497,0.789555,0.6273669,0.0,,0.0
0.71315557,0.3629769,0.37385812,0.0,,0.0
0.87264234,0.4598762,0.7928544,0.0,,0.0
0.74825287,0.34599698,0.37470284,0.0,,0.0
0.80989516,0.7787779,0.63258344,0.0,,0.0
0.667641,0.4114228,0.016785359,0.0,,0.0
0.6081209,0.72354406,0.23246023,0.0,,0.0
0.59435934,0.74967223,0.20799783,0.0,,0.0
0.6712269,0.22999273,0.84001946,0.0,,0.0
0.42247623,0.32175943,0.54081064,0.0,,0.0
0.6458497,0.38565528,0.012753248,0.0,,0.0
0.78749484,0.33406216,0.43674093,0.0,,0.0
0.6239829,0.5878025,0.86700183,0.0,,0.0
0.6139544,0.7284599,0.20568465,0.0,,0.0
0.5842976,0.7480711,0.24731052,0.0,,0.0
0.5787755,0.18908563,0.51303387,0.0,,0.0
0.63094956,0.47052202,0.62171876,0.0,,0.0
0.6668861,0.38387388,0.024959493,0.0,,0.0
0.55384797,0.16309883,0.59652275,0.0,,0.0
0.7919212,0.32114628,0.45862734,0.0,,0.0
0.6158109,0.70522916,0.2287653,0.0,,0.0
0.6367974,0.4747053,0.6178053,0.0,,0.0
0.778561,0.33315638,0.4146373,0.0,,0.0
0.65140665,0.46964964,0.6498293,0.0,,0.0
0.79465836,0.32755208,0.45012537,0.0,,0.0
0.80142987,0.06552069,0.24189425,0.0,,0.0
0.62476414,0.5884174,0.86766624,0.0,,0.0
0.5899276,0.35625815,0.056281146,0.0,,0.0
0.80704665,0.31928098,0.4117042,0.0,,0.0
0.1608038,0.18272974,0.43577996,0.0,,0.0
0.5705307,0.17033206,0.48174128,0.0,,0.0
0.7354023,0.7577458,0.65431064,0.0,,0.0
0.73018426,0.34375766,0.35170445,0.0,,0.0
0.5479645,0.15402482,0.60118854,0.0,,0.0
0.61758226,0.7453137,0.2570992,0.0,,0.0
0.8196576,0.05333707,0.21169654,0.0,,0.0
0.7499704,0.3455497,0.41124606,0.0,,0.0
0.5812414,0.7300063,0.25201967,0.0,,0.0
0.8047552,0.05507871,0.2124934,0.0,,0.0
0.6369882,0.47000614,0.6449162,0.0,,0.0
0.5897496,0.21421856,0.5254952,0.0,,0.0
0.085795686,0.4320461,0.36125225,0.0,,0.0
0.8062224,0.318156,0.44347432,0.0,,0.0
0.6787103,0.47131893,0.6437575,0.0,,0.0
0.8186876,0.76593626,0.616287,0.0,,0.0
